timestamp_ms,speed,latitude,longitude,total_time_ms,Distance,Lap
1760240916699 ,34.29899909,36.53583145,140.2286682,1251000,8612.018659,4
1760240917198 ,34.29899909,36.53583145,140.2286682,1251500,8612.018659,4
1760240917693 ,34.29899909,36.53588867,140.2285919,1251950,8621.343503,4
1760240918214 ,34.29899909,36.53588867,140.2285919,1252400,8621.343503,4
1760240918697 ,34.29899909,36.53594971,140.2285461,1252850,8629.268904,4
1760240919195 ,34.29899909,36.53594971,140.2285461,1253350,8629.268904,4
1760240919714 ,32.44499914,36.53600693,140.2284851,1253800,8637.646515,4
1760240920201 ,32.44499914,36.53600693,140.2284851,1254250,8637.646515,4
1760240920695 ,32.46171858,36.53606415,140.2284393,1254700,8645.211321,4
1760240921196 ,32.46171858,36.53606415,140.2284393,1255200,8645.211321,4
1760240921705 ,31.51806591,36.53612137,140.228363,1255650,8654.53615,4
1760240922217 ,31.51806591,36.53612137,140.228363,1256100,8654.53615,4
1760240922703 ,31.51806591,36.53617859,140.2283173,1256600,8662.096124,4
1760240923189 ,31.51806591,36.53617859,140.2283173,1257050,8662.096124,4
1760240923714 ,31.51806591,36.53623199,140.2282562,1257500,8670.161909,4
1760240924217 ,31.51806591,36.53623199,140.2282562,1257950,8670.161909,4
1760240924706 ,31.50134647,36.53628922,140.2282104,1258450,8677.727644,4
1760240925199 ,31.50134647,36.53628922,140.2282104,1258900,8677.727644,4
1760240925716 ,32.44499914,36.53633881,140.2281647,1259350,8684.588889,4
1760240926204 ,32.44499914,36.53633881,140.2281647,1259800,8684.588889,4
1760240926716 ,30.59099919,36.53639221,140.2280884,1260250,8693.629206,4
1760240927197 ,30.59099919,36.53639221,140.2280884,1260750,8693.629206,4
1760240927721 ,30.59099919,36.53644562,140.2280426,1261200,8700.841318,4
1760240928200 ,30.59099919,36.53644562,140.2280426,1261650,8700.841318,4
1760240928693 ,30.59099919,36.53650284,140.2279968,1262100,8708.406111,4
1760240929217 ,30.59099919,36.53650284,140.2279968,1262550,8708.406111,4
1760240929715 ,28.73699924,36.53655624,140.2279358,1263050,8716.465836,4
1760240930197 ,28.73699924,36.53655624,140.2279358,1263500,8716.465836,4
1760240930713 ,29.66399921,36.53660965,140.2278748,1263950,8724.526378,4
1760240931187 ,29.66399921,36.53660965,140.2278748,1264450,8724.526378,4
1760240931696 ,31.51799917,36.53666306,140.227829,1264900,8731.738483,4
1760240932221 ,31.51799917,36.53666306,140.227829,1265350,8731.738483,4
1760240932688 ,30.59099919,36.53671646,140.2277832,1265800,8738.94967,4
1760240933216 ,30.59099919,36.53671646,140.2277832,1266300,8738.94967,4
1760240933686 ,30.59099919,36.53676605,140.2277374,1266750,8745.816223,4
1760240934209 ,30.59099919,36.53676605,140.2277374,1267200,8745.816223,4
1760240934693 ,30.59099919,36.53681946,140.2276764,1267650,8753.876754,4
1760240935201 ,30.59099919,36.53681946,140.2276764,1268100,8753.876754,4
1760240935715 ,30.59099919,36.53687286,140.2276154,1268600,8761.936464,4
1760240936209 ,30.59099919,36.53687286,140.2276154,1269050,8761.936464,4
1760240936716 ,29.66399921,36.53692245,140.2275543,1269500,8769.695631,4
1760240937201 ,29.66399921,36.53692245,140.2275543,1269950,8769.695631,4
1760240937705 ,28.73699924,36.53697205,140.2275085,1270450,8776.563069,4
1760240938213 ,28.73699924,36.53697205,140.2275085,1270900,8776.563069,4
1760240938694 ,28.73699924,36.53701019,140.2274475,1271350,8783.46865,4
1760240939216 ,28.73699924,36.53701019,140.2274475,1271850,8783.46865,4
1760240939705 ,27.80999926,36.53705215,140.2273712,1272300,8791.729282,4
1760240940300 ,27.80999926,36.53705215,140.2273712,1272750,8791.729282,4
1760240940710 ,27.80999926,36.5370903,140.2273102,1273250,8798.635541,4
1760240941214 ,27.80999926,36.5370903,140.2273102,1273700,8798.635541,4
1760240941734 ,28.73699924,36.53712082,140.2272491,1274150,8805.063257,4
1760240942218 ,28.73699924,36.53712082,140.2272491,1274650,8805.063257,4
1760240942732 ,28.73699924,36.53715134,140.2271576,1275100,8813.91449,4
1760240943209 ,28.73699924,36.53715134,140.2271576,1275550,8813.91449,4
1760240943707 ,28.73699924,36.53717422,140.2270966,1276050,8819.928945,4
1760240944192 ,28.73699924,36.53717422,140.2270966,1276500,8819.928945,4
1760240944710 ,29.66399921,36.53719711,140.2270203,1276950,8827.205413,4
1760240945213 ,29.66399921,36.53719711,140.2270203,1277450,8827.205413,4
1760240945713 ,28.73699924,36.53722382,140.2269592,1277900,8833.419868,4
1760240946217 ,28.73699924,36.53722382,140.2269592,1278350,8833.419868,4
1760240946716 ,29.66399921,36.53724289,140.2268677,1278850,8841.865199,4
1760240947216 ,29.66399921,36.53724289,140.2268677,1279300,8841.865199,4
1760240947714 ,29.66399921,36.53725815,140.2267914,1279750,8848.890001,4
1760240948195 ,29.66399921,36.53725815,140.2267914,1280250,8848.890001,4
1760240948708 ,28.73699924,36.53727722,140.2267303,1280700,8854.746183,4
1760240949215 ,28.73699924,36.53727722,140.2267303,1281150,8854.746183,4
1760240949714 ,27.81556683,36.53728867,140.2266388,1281650,8863.019516,4
1760240950214 ,27.81556683,36.53728867,140.2266388,1282100,8863.019516,4
1760240950705 ,26.88115826,36.5372963,140.2265778,1282550,8868.535014,4
1760240951222 ,26.88115826,36.5372963,140.2265778,1283000,8868.535014,4
1760240951736 ,27.80815824,36.53730392,140.2265015,1283500,8875.404254,4
1760240952194 ,27.80815824,36.53730392,140.2265015,1283950,8875.404254,4
1760240952716 ,28.75001994,36.53730392,140.2264099,1284400,8883.587967,4
1760240953220 ,28.75001994,36.53730392,140.2264099,1284850,8883.587967,4
1760240953707 ,29.65850025,36.53730392,140.2263489,1285350,8889.03782,4
1760240954208 ,29.65850025,36.53730392,140.2263489,1285800,8889.03782,4
1760240954708 ,28.73890887,36.5372963,140.2262726,1286250,8895.90706,4
1760240955189 ,28.73890887,36.5372963,140.2262726,1286750,8895.90706,4
1760240955720 ,28.73890887,36.53728867,140.226181,1287200,8904.134635,4
1760240956214 ,28.73890887,36.53728867,140.226181,1287650,8904.134635,4
1760240956716 ,27.79704717,36.53727722,140.22612,1288150,8909.731233,4
1760240957205 ,27.79704717,36.53727722,140.22612,1288600,8909.731233,4
1760240957694 ,28.73699924,36.53725815,140.2260437,1289050,8916.870214,4
1760240958217 ,28.73699924,36.53725815,140.2260437,1289550,8916.870214,4
1760240958695 ,28.73699924,36.53724289,140.2259674,1290000,8923.895016,4
1760240959209 ,28.73699924,36.53724289,140.2259674,1290450,8923.895016,4
1760240959689 ,28.73699924,36.53722382,140.2258759,1290900,8932.340347,4
1760240960199 ,28.73699924,36.53722382,140.2258759,1291400,8932.340347,4
1760240960707 ,27.80999926,36.53720474,140.2258148,1291850,8938.196935,4
1760240961187 ,27.80999926,36.53720474,140.2258148,1292300,8938.196935,4
1760240961698 ,26.88299929,36.53717804,140.2257385,1292800,8945.632194,4
1760240962214 ,26.88299929,36.53717804,140.2257385,1293250,8945.632194,4
1760240962707 ,26.88299929,36.53715897,140.2256622,1293700,8952.771183,4
1760240963192 ,26.88299929,36.53715897,140.2256622,1294200,8952.771183,4
1760240963708 ,25.95599931,36.53713226,140.2255859,1294650,8960.206891,4
1760240964195 ,25.95599931,36.53713226,140.2255859,1295100,8960.206891,4
1760240964728 ,26.88299929,36.53710556,140.2255249,1295550,8966.412973,4
1760240965208 ,26.88299929,36.53710556,140.2255249,1296050,8966.412973,4
1760240965686 ,28.73699924,36.53707123,140.2254333,1296500,8975.443228,4
1760240966215 ,28.73699924,36.53707123,140.2254333,1296950,8975.443228,4
1760240966705 ,28.74349473,36.53704071,140.2253723,1297450,8981.863361,4
1760240967205 ,28.74349473,36.53704071,140.2253723,1297900,8981.863361,4
1760240967703 ,29.66216004,36.53700256,140.2253113,1298350,8988.769623,4
1760240968205 ,29.66216004,36.53700256,140.2253113,1298800,8988.769623,4
1760240968703 ,28.73516007,36.53696823,140.2252502,1299300,8995.430748,4
1760240969194 ,28.73516007,36.53696823,140.2252502,1299750,8995.430748,4
1760240969714 ,27.80816009,36.53693008,140.225174,1300200,9003.452131,4
1760240970196 ,27.80816009,36.53693008,140.225174,1300700,9003.452131,4
1760240970719 ,27.8016646,36.53688812,140.2251282,1301150,9009.657986,4
1760240971212 ,27.8016646,36.53688812,140.2251282,1301600,9009.657986,4
1760240971724 ,25.96249481,36.53684616,140.2250671,1302050,9016.839064,4
1760240972204 ,25.96249481,36.53684616,140.2250671,1302550,9016.839064,4
1760240972691 ,27.80908617,36.53679657,140.2250214,1303000,9023.700293,4
1760240973210 ,27.80908617,36.53679657,140.2250214,1303450,9023.700293,4
1760240973709 ,26.88858169,36.53674698,140.2249603,1303900,9031.459466,4
1760240974207 ,26.88858169,36.53674698,140.2249603,1304400,9031.459466,4
1760240974873 ,27.80817307,36.53669739,140.2249146,1304850,9038.320699,4
1760240975222 ,27.80817307,36.53669739,140.2249146,1305300,9038.320699,4
1760240975688 ,27.80167758,36.53664398,140.2248688,1305800,9045.532803,4
1760240976186 ,27.80167758,36.53664398,140.2248688,1306250,9045.532803,4
1760240976690 ,26.88208619,36.53659439,140.224823,1306700,9052.399359,4
1760240977197 ,26.88208619,36.53659439,140.224823,1307150,9052.399359,4
1760240977753 ,27.80259067,36.53654099,140.2247925,1307650,9058.932584,4
1760240978216 ,27.80259067,36.53654099,140.2247925,1308100,9058.932584,4
1760240978718 ,26.88299929,36.53642654,140.2247162,1308550,9073.369608,4
1760240979215 ,26.88299929,36.53642654,140.2247162,1309050,9073.369608,4
1760240979716 ,26.88299929,36.53642654,140.2247162,1309500,9073.369608,4
1760240980195 ,26.88299929,36.53642654,140.2247162,1309950,9073.369608,4
1760240980707 ,28.73699924,36.53636551,140.2246857,1310400,9080.6825,4
1760240981210 ,28.73699924,36.53636551,140.2246857,1310900,9080.6825,4
1760240981694 ,27.80999926,36.53630829,140.2246704,1311350,9087.190265,4
1760240982195 ,27.80999926,36.53630829,140.2246704,1311800,9087.190265,4
1760240982729 ,28.73699924,36.53624725,140.2246399,1312300,9094.50419,4
1760240983206 ,28.73699924,36.53624725,140.2246399,1312750,9094.50419,4
1760240983703 ,29.66399921,36.53618622,140.2246246,1313200,9101.426729,4
1760240984264 ,29.66399921,36.53618622,140.2246246,1313650,9101.426729,4
1760240984696 ,27.80999926,36.53612518,140.2246094,1314150,9108.3486,4
1760240985214 ,27.80999926,36.53612518,140.2246094,1314600,9108.3486,4
1760240985713 ,29.66399921,36.53606033,140.2246094,1315050,9115.559601,4
1760240986182 ,29.66399921,36.53606033,140.2246094,1315550,9115.559601,4
1760240986693 ,27.80999926,36.5359993,140.2246094,1316000,9122.345837,4
1760240987193 ,27.80999926,36.5359993,140.2246094,1316450,9122.345837,4
1760240987711 ,28.73699924,36.53593826,140.2245941,1316950,9129.269467,4
1760240988212 ,28.73699924,36.53593826,140.2245941,1317400,9129.269467,4
1760240988710 ,28.73699924,36.53581238,140.2245941,1317850,9143.266703,4
1760240989214 ,28.73699924,36.53581238,140.2245941,1318350,9143.266703,4
1760240989713 ,25.95599931,36.53581238,140.2245941,1318800,9143.266703,4
1760240990206 ,25.95599931,36.53581238,140.2245941,1319250,9143.266703,4
1760240990693 ,28.73699924,36.53575134,140.2246094,1319700,9150.190334,4
1760240991214 ,28.73699924,36.53575134,140.2246094,1320200,9150.190334,4
1760240991701 ,25.95599931,36.53568649,140.2246094,1320650,9157.401335,4
1760240992199 ,25.95599931,36.53568649,140.2246094,1321100,9157.401335,4
1760240992706 ,26.88299929,36.53562546,140.2246246,1321550,9164.322117,4
1760240993212 ,26.88299929,36.53562546,140.2246246,1322000,9164.322117,4
1760240993692 ,27.80999926,36.53556442,140.2246246,1322500,9171.109465,4
1760240994215 ,27.80999926,36.53556442,140.2246246,1322950,9171.109465,4
1760240994735 ,25.02899934,36.53550339,140.2246246,1323400,9177.895701,4
1760240995214 ,25.02899934,36.53550339,140.2246246,1323850,9177.895701,4
1760240995711 ,25.02899934,36.53544617,140.2246399,1324350,9184.403469,4
1760240996220 ,25.02899934,36.53544617,140.2246399,1324800,9184.403469,4
1760240996719 ,23.17499939,36.53539276,140.2246399,1325250,9190.342398,4
1760240997224 ,23.17499939,36.53539276,140.2246399,1325750,9190.342398,4
1760240997713 ,23.17499939,36.53533936,140.2246399,1326200,9196.280215,4
1760240998214 ,23.17499939,36.53533936,140.2246399,1326650,9196.280215,4
1760240998712 ,22.24799941,36.53524399,140.2246552,1327150,9206.972629,4
1760240999192 ,22.24799941,36.53524399,140.2246552,1327600,9206.972629,4
1760240999692 ,21.32099944,36.53524399,140.2246552,1328050,9206.972629,4
1760241000213 ,21.32099944,36.53524399,140.2246552,1328550,9206.972629,4
1760241000732 ,20.39399946,36.53516006,140.2246857,1329000,9216.694929,4
1760241001213 ,20.39399946,36.53516006,140.2246857,1329450,9216.694929,4
1760241001712 ,20.39399946,36.53516006,140.2246857,1329900,9216.694929,4
1760241002221 ,20.39399946,36.53516006,140.2246857,1330400,9216.694929,4
1760241002738 ,22.24799941,36.53512192,140.2247009,1330850,9221.148037,4
1760241003208 ,22.24799941,36.53512192,140.2247009,1331300,9221.148037,4
1760241003687 ,22.24799941,36.53504181,140.2247467,1331800,9230.950783,4
1760241004206 ,22.24799941,36.53504181,140.2247467,1332250,9230.950783,4
1760241004707 ,26.88299929,36.53504181,140.2247467,1332700,9230.950783,4
1760241005210 ,26.88299929,36.53504181,140.2247467,1333150,9230.950783,4
1760241005708 ,28.73699924,36.53499985,140.224762,1333650,9235.812654,4
1760241006209 ,28.73699924,36.53499985,140.224762,1334100,9235.812654,4
1760241006685 ,31.51799917,36.53495407,140.2247925,1334550,9241.586645,4
1760241007223 ,31.51799917,36.53495407,140.2247925,1335050,9241.586645,4
1760241007712 ,37.09020622,36.53482437,140.2248535,1335500,9257.004066,4
1760241008199 ,37.09020622,36.53482437,140.2248535,1335950,9257.004066,4
1760241008699 ,39.85916719,36.53482437,140.2248535,1336450,9257.004066,4
1760241009215 ,39.85916719,36.53482437,140.2248535,1336900,9257.004066,4
1760241009714 ,43.56716709,36.53474045,140.2248993,1337350,9267.193331,4
1760241010201 ,43.56716709,36.53474045,140.2248993,1337800,9267.193331,4
1760241010700 ,44.49416707,36.53462982,140.2249451,1338300,9280.157574,4
1760241011215 ,44.49416707,36.53462982,140.2249451,1338750,9280.157574,4
1760241011706 ,45.41095984,36.53453445,140.2250214,1339200,9292.764355,4
1760241012202 ,45.41095984,36.53453445,140.2250214,1339700,9292.764355,4
1760241012701 ,43.56899885,36.5344429,140.2250671,1340150,9303.732584,4
1760241013207 ,43.56899885,36.5344429,140.2250671,1340600,9303.732584,4
1760241013708 ,42.64199887,36.53434753,140.2251282,1341050,9315.659852,4
1760241014211 ,42.64199887,36.53434753,140.2251282,1341550,9315.659852,4
1760241014723 ,44.49599882,36.53426361,140.2251892,1342000,9326.466328,4
1760241015194 ,44.49599882,36.53426361,140.2251892,1342450,9326.466328,4
1760241015714 ,43.56899885,36.53417206,140.2252502,1342950,9338.013354,4
1760241016213 ,43.56899885,36.53417206,140.2252502,1343400,9338.013354,4
1760241016692 ,43.56899885,36.53399658,140.2253571,1343850,9359.738007,4
1760241017217 ,43.56899885,36.53399658,140.2253571,1344300,9359.738007,4
1760241017710 ,42.64199887,36.53399658,140.2253571,1344800,9359.738007,4
1760241018213 ,42.64199887,36.53399658,140.2253571,1345250,9359.738007,4
1760241018710 ,44.49599882,36.53390121,140.2254028,1345700,9371.101582,4
1760241019209 ,44.49599882,36.53390121,140.2254028,1346150,9371.101582,4
1760241019712 ,44.49599882,36.53381348,140.2254791,1346600,9383.002654,4
1760241020203 ,44.49599882,36.53381348,140.2254791,1347100,9383.002654,4
1760241020698 ,45.4229988,36.53372955,140.2255249,1347550,9393.192958,4
1760241021199 ,45.4229988,36.53372955,140.2255249,1348000,9393.192958,4
1760241021714 ,45.4229988,36.53364182,140.2255859,1348500,9404.367326,4
1760241022193 ,45.4229988,36.53364182,140.2255859,1348950,9404.367326,4
1760241022694 ,41.71499889,36.53347015,140.2256775,1349400,9425.136636,4
1760241023193 ,41.71499889,36.53347015,140.2256775,1349850,9425.136636,4
1760241023692 ,40.78799892,36.53347015,140.2256775,1350350,9425.136636,4
1760241024191 ,40.78799892,36.53347015,140.2256775,1350800,9425.136636,4
1760241024701 ,38.00699899,36.53338623,140.2257385,1351250,9435.943143,4
1760241025223 ,38.00699899,36.53338623,140.2257385,1351700,9435.943143,4
1760241025693 ,38.02743386,36.53330612,140.2257996,1352150,9446.390677,4
1760241026201 ,38.02743386,36.53330612,140.2257996,1352650,9446.390677,4
1760241026699 ,37.08193089,36.53321838,140.2258453,1353100,9456.966902,4
1760241027198 ,37.08193089,36.53321838,140.2258453,1353550,9456.966902,4
1760241027700 ,37.09121017,36.53313446,140.2258911,1354050,9467.156201,4
1760241028193 ,37.09121017,36.53313446,140.2258911,1354500,9467.156201,4
1760241028703 ,38.00894941,36.53305435,140.2259369,1354950,9476.958991,4
1760241029192 ,38.00894941,36.53305435,140.2259369,1355400,9476.958991,4
1760241029693 ,36.13451459,36.53297424,140.2259979,1355900,9487.401872,4
1760241030200 ,36.13451459,36.53297424,140.2259979,1356350,9487.401872,4
1760241030695 ,37.08001756,36.53289413,140.2260437,1356800,9497.204665,4
1760241031193 ,37.08001756,36.53289413,140.2260437,1357300,9497.204665,4
1760241031691 ,37.07073828,36.53281403,140.2260895,1357750,9507.00645,5
1760241032192 ,37.07073828,36.53281403,140.2260895,1358200,9507.00645,5
1760241032714 ,36.15299904,36.53273392,140.2261505,1358700,9517.44934,5
1760241033193 ,36.15299904,36.53273392,140.2261505,1359150,9517.44934,5
1760241033701 ,37.07999902,36.53258133,140.2262573,1359600,9536.915797,5
1760241034200 ,37.07999902,36.53258133,140.2262573,1360050,9536.915797,5
1760241034701 ,37.07999902,36.53258133,140.2262573,1360550,9536.915797,5
1760241035201 ,37.07999902,36.53258133,140.2262573,1361000,9536.915797,5
1760241035693 ,36.16135039,36.53250504,140.2263031,1361450,9546.334283,5
1760241036196 ,36.16135039,36.53250504,140.2263031,1361950,9546.334283,5
1760241036698 ,38.93123743,36.53242874,140.2263489,1362400,9555.753772,5
1760241037207 ,38.93123743,36.53242874,140.2263489,1362850,9555.753772,5
1760241037701 ,38.93123743,36.53227997,140.2264557,1363350,9574.851152,5
1760241038200 ,38.93123743,36.53227997,140.2264557,1363800,9574.851152,5
1760241038715 ,37.07723748,36.53227997,140.2264557,1364250,9574.851152,5
1760241039190 ,37.07723748,36.53227997,140.2264557,1364700,9574.851152,5
1760241039701 ,37.99588611,36.53220749,140.2265015,1365200,9583.889942,5
1760241040201 ,37.99588611,36.53220749,140.2265015,1365650,9583.889942,5
1760241040702 ,37.07999902,36.5321312,140.2265472,1366100,9593.304558,5
1760241041194 ,37.07999902,36.5321312,140.2265472,1366550,9593.304558,5
1760241041693 ,36.15299904,36.53205872,140.226593,1367050,9602.343351,5
1760241042193 ,36.15299904,36.53205872,140.226593,1367500,9602.343351,5
1760241042714 ,37.09857617,36.53199005,140.2266388,1367950,9611.00652,5
1760241043202 ,37.09857617,36.53199005,140.2266388,1368450,9611.00652,5
1760241043701 ,35.22977383,36.53184891,140.2267456,1368900,9629.373906,5
1760241044202 ,35.22977383,36.53184891,140.2267456,1369350,9629.373906,5
1760241044700 ,34.30277385,36.53184891,140.2267456,1369800,9629.373906,5
1760241045235 ,34.30277385,36.53184891,140.2267456,1370300,9629.373906,5
1760241045701 ,34.30277385,36.53170395,140.2268219,1370750,9646.875109,5
1760241046208 ,34.30277385,36.53170395,140.2268219,1371200,9646.875109,5
1760241046699 ,32.43019675,36.53170395,140.2268219,1371650,9646.875109,5
1760241047219 ,32.43019675,36.53170395,140.2268219,1372150,9646.875109,5
1760241047717 ,34.29899909,36.53163528,140.2268677,1372600,9655.538288,5
1760241048222 ,34.29899909,36.53163528,140.2268677,1373050,9655.538288,5
1760241048693 ,34.29899909,36.53156281,140.2268982,1373500,9664.044911,5
1760241049217 ,34.29899909,36.53156281,140.2268982,1374000,9664.044911,5
1760241049711 ,34.29899909,36.53149796,140.2269592,1374450,9673.08393,5
1760241050201 ,34.29899909,36.53149796,140.2269592,1374900,9673.08393,5
1760241050701 ,37.07999902,36.53136063,140.2270355,1375400,9689.807007,5
1760241051198 ,37.07999902,36.53136063,140.2270355,1375850,9689.807007,5
1760241051706 ,34.29899909,36.53136063,140.2270355,1376300,9689.807007,5
1760241052199 ,34.29899909,36.53136063,140.2270355,1376750,9689.807007,5
1760241052694 ,34.29899909,36.53129196,140.227066,1377250,9697.914491,5
1760241053199 ,34.29899909,36.53129196,140.227066,1377700,9697.914491,5
1760241053700 ,34.29899909,36.53122711,140.2271118,1378150,9706.205718,5
1760241054208 ,34.29899909,36.53122711,140.2271118,1378650,9706.205718,5
1760241054728 ,32.44499914,36.53116226,140.2271423,1379100,9713.914475,5
1760241055205 ,32.44499914,36.53116226,140.2271423,1379550,9713.914475,5
1760241055703 ,33.37199912,36.5310936,140.2272034,1380000,9723.300159,5
1760241056219 ,33.37199912,36.5310936,140.2272034,1380450,9723.300159,5
1760241056709 ,30.59099919,36.53102875,140.2272339,1380950,9731.008917,5
1760241057200 ,30.59099919,36.53102875,140.2272339,1381400,9731.008917,5
1760241057698 ,28.73699924,36.53096771,140.2272797,1381850,9738.934452,5
1760241058197 ,28.73699924,36.53096771,140.2272797,1382300,9738.934452,5
1760241058701 ,28.73699924,36.53090668,140.2273254,1382800,9746.854427,5
1760241059202 ,28.73699924,36.53090668,140.2273254,1383250,9746.854427,5
1760241059715 ,27.80999926,36.53079987,140.2274017,1383700,9760.54871,5
1760241060210 ,27.80999926,36.53079987,140.2274017,1384150,9760.54871,5
1760241060719 ,28.74442266,36.53079987,140.2274017,1384600,9760.54871,5
1760241061205 ,28.74442266,36.53079987,140.2274017,1385100,9760.54871,5
1760241061730 ,29.66401405,36.53074265,140.2274628,1385550,9768.932375,5
1760241062230 ,29.66401405,36.53074265,140.2274628,1386000,9768.932375,5
1760241062719 ,28.73701407,36.53068542,140.2275085,1386450,9776.49344,5
1760241063213 ,28.73701407,36.53068542,140.2275085,1386900,9776.49344,5
1760241063716 ,27.8100141,36.5305748,140.2275696,1387400,9789.950904,5
1760241064199 ,27.8100141,36.5305748,140.2275696,1387850,9789.950904,5
1760241064702 ,26.8755907,36.5305748,140.2275696,1388300,9789.950904,5
1760241065214 ,26.8755907,36.5305748,140.2275696,1388750,9789.950904,5
1760241065709 ,26.89042271,36.53052139,140.2276001,1389200,9796.485229,5
1760241066194 ,26.89042271,36.53052139,140.2276001,1389650,9796.485229,5
1760241066699 ,26.88301412,36.53046799,140.2276459,1390150,9803.696603,5
1760241067203 ,26.88301412,36.53046799,140.2276459,1390600,9803.696603,5
1760241067699 ,28.74443749,36.5304184,140.2276917,1391050,9810.563353,5
1760241068201 ,28.74443749,36.5304184,140.2276917,1391500,9810.563353,5
1760241068703 ,28.73795498,36.53037643,140.2277374,1392000,9816.764385,5
1760241069197 ,28.73795498,36.53037643,140.2277374,1392450,9816.764385,5
1760241069698 ,27.80353158,36.53032684,140.2277832,1392900,9823.631139,5
1760241070219 ,27.80353158,36.53032684,140.2277832,1393400,9823.631139,5
1760241070749 ,28.73794014,36.53028488,140.227829,1393850,9829.837225,5
1760241071226 ,28.73794014,36.53028488,140.227829,1394300,9829.837225,5
1760241071701 ,30.58451667,36.53020096,140.2279358,1394750,9843.184043,5
1760241072238 ,30.58451667,36.53020096,140.2279358,1395200,9843.184043,5
1760241072718 ,34.29899909,36.53020096,140.2279358,1395700,9843.184043,5
1760241073203 ,34.29899909,36.53020096,140.2279358,1396150,9843.184043,5
1760241073708 ,38.93399897,36.53015518,140.2279816,1396600,9849.715481,5
1760241074218 ,38.93399897,36.53015518,140.2279816,1397050,9849.715481,5
1760241074721 ,40.78799892,36.53004074,140.2281342,1397500,9868.365912,5
1760241075228 ,40.78799892,36.53004074,140.2281342,1398000,9868.365912,5
1760241075690 ,46.34999877,36.53004074,140.2281342,1398450,9868.365912,5
1760241076205 ,46.34999877,36.53004074,140.2281342,1398900,9868.365912,5
1760241076712 ,47.27699875,36.52997208,140.2282257,1399350,9879.551955,5
1760241077199 ,47.27699875,36.52997208,140.2282257,1399850,9879.551955,5
1760241077702 ,49.1309987,36.52990341,140.2283325,1400300,9891.773513,5
1760241078211 ,49.1309987,36.52990341,140.2283325,1400750,9891.773513,5
1760241078691 ,50.98499865,36.52974701,140.2285614,1401200,9918.620141,5
1760241079190 ,50.98499865,36.52974701,140.2285614,1401700,9918.620141,5
1760241079711 ,48.20399872,36.52974701,140.2285614,1402150,9918.620141,5
1760241080215 ,48.20399872,36.52974701,140.2285614,1402600,9918.620141,5
1760241080711 ,48.21513386,36.52967453,140.2286835,1403050,9932.183917,5
1760241081209 ,48.21513386,36.52967453,140.2286835,1403550,9932.183917,5
1760241081712 ,47.27609492,36.52961349,140.2287903,1404000,9943.894184,5
1760241082191 ,47.27609492,36.52961349,140.2287903,1404450,9943.894184,5
1760241082710 ,46.34909495,36.52949905,140.2290497,1404950,9970.335266,5
1760241083211 ,46.34909495,36.52949905,140.2290497,1405400,9970.335266,5
1760241083709 ,45.42209497,36.52945328,140.2291718,1405850,9982.373724,5
1760241084214 ,45.42209497,36.52945328,140.2291718,1406300,9982.373724,5
1760241084713 ,46.33795981,36.52945328,140.2291718,1406800,9982.373724,5
1760241085213 ,46.33795981,36.52945328,140.2291718,1407250,9982.373724,5
1760241085690 ,46.34999877,36.52941513,140.2293091,1407700,9995.354337,5
1760241086192 ,46.34999877,36.52941513,140.2293091,1408200,9995.354337,5
1760241086714 ,46.34999877,36.52936172,140.2295837,1408650,10020.59865,5
1760241087189 ,46.34999877,36.52936172,140.2295837,1409100,10020.59865,5
1760241087711 ,45.4229988,36.52936172,140.2295837,1409550,10020.59865,5
1760241088211 ,45.4229988,36.52936172,140.2295837,1410050,10020.59865,5
1760241088711 ,44.49599882,36.5293541,140.2297058,1410500,10031.54127,5
1760241089212 ,44.49599882,36.5293541,140.2297058,1410950,10031.54127,5
1760241089689 ,44.49599882,36.52934647,140.2298431,1411450,10043.83847,5
1760241090210 ,44.49599882,36.52934647,140.2298431,1411900,10043.83847,5
1760241090693 ,43.56899885,36.52934647,140.2300873,1412350,10065.65799,5
1760241091191 ,43.56899885,36.52934647,140.2300873,1412850,10065.65799,5
1760241091690 ,45.4229988,36.52934647,140.2300873,1413300,10065.65799,5
1760241092191 ,45.4229988,36.52934647,140.2300873,1413750,10065.65799,5
1760241092698 ,43.56899885,36.52934647,140.2302246,1414250,10077.92589,5
1760241093218 ,43.56899885,36.52934647,140.2302246,1414700,10077.92589,5
1760241093691 ,41.71499889,36.52936935,140.2303619,1415150,10090.45481,5
1760241094213 ,41.71499889,36.52936935,140.2303619,1415600,10090.45481,5
1760241094710 ,41.71499889,36.52939987,140.2305756,1416100,10109.84836,5
1760241095192 ,41.71499889,36.52939987,140.2305756,1416550,10109.84836,5
1760241095692 ,39.86099894,36.52939987,140.2305756,1417050,10109.84836,5
1760241096209 ,39.86099894,36.52939987,140.2305756,1417500,10109.84836,5
1760241096718 ,40.78799892,36.52941895,140.2307129,1417950,10122.29835,5
1760241097210 ,40.78799892,36.52941895,140.2307129,1418400,10122.29835,5
1760241097689 ,41.71499889,36.52946472,140.2309265,1418900,10142.05064,5
1760241098212 ,41.71499889,36.52946472,140.2309265,1419350,10142.05064,5
1760241098696 ,41.71499889,36.52946472,140.2309265,1419850,10142.05064,5
1760241099205 ,41.71499889,36.52946472,140.2309265,1420300,10142.05064,5
1760241099692 ,39.86099894,36.52950287,140.2310333,1420750,10152.49372,5
1760241100198 ,39.86099894,36.52950287,140.2310333,1421250,10152.49372,5
